courseCode,courseName,section,location,instructor,day,time
MG1006,Principles of Economics,BCS-3B,C-14 EE (50),Dr. Mushtaq,friday,11:20-12:10
CS1005,Discrete Structures,BCS-3C,C-14 EE (50),Bakhtawer,friday,12:10-1:00
MT1004,Linear Algebra,BCS-3E,C-14 EE (50),Dr. Khusro Mian,friday,1:40-2:30
CS2001,Data Structures,BCS-3E,C-14 EE (50),Farrukh Hassan Syed,friday,2:30-3:20
N/A,Reserved Slot,for,C-14 EE (50),No Teacher,friday,3:20-4:05
SS2018,Psychology,BCY-3A,C-16 EE (50),Aqsa Fayyaz,friday,08:50-09:40
EE2003,Computer Organization and Assembly Language,BCS-3G,C-16 EE (50),Atiya Jokhio,friday,09:40:-10:30
AF1001,Fundamentals of Accounting,BCS-3B,C-16 EE (50),Muhammad Ahsan,friday,10:30-11:20
AF1001,Fundamentals of Accounting,BCS-3C,C-16 EE (50),Jahangir Tanveer,friday,11:20-12:10
N/A,Reserved Slot,for,C-16 EE (50),No Teacher,friday,12:10-1:00
CS2001,Data Structures,BCY-3B,C-16 EE (50),Nouman Rajput,friday,1:40-2:30
SS2043,Civics and Community Engagement,BCY-3B,C-16 EE (50),Rabia Ejaz,friday,2:30-3:20
EE2003,Computer Organization and Assembly Language,BCS-3J,C-17 EE (59),Shoaib Rauf,friday,08:00-8:50
SS2018,Psychology,BCY-3B,C-17 EE (59),Kauser Malik,friday,08:50-09:40
CS2001,Data Structures,BCS-3H,C-17 EE (59),Dr. Abdul Aziz,friday,09:40:-10:30
MG1001,Fundamentals of Management,BCS-3A,C-17 EE (59),Ahsan Ali Abbasi,friday,10:30-11:20
MG1001,Fundamentals of Management,BCS-3B,C-17 EE (59),Ahsan Ali Abbasi,friday,11:20-12:10
CS2001,Data Structures,BCS-3J,C-17 EE (59),Dr. Abdul Aziz,friday,12:10-1:00
CS1005,Discrete Structures,BCS-3G,C-17 EE (59),Fahad Hussain,friday,2:30-3:20
EE2003,Computer Organization and Assembly Language,BCS-3H,C-18 EE (50),Shoaib Rauf,friday,08:50-09:40
MG1006,Principles of Economics,BCS-3A,C-18 EE (50),Dr. Mushtaq,friday,10:30-11:20
MG1006,Principles of Economics,BCS-3C,C-18 EE (50),Michael Simon,friday,11:20-12:10
CS1005,Discrete Structures,BCS-3G,C-18 EE (50),Fahad Hussain,friday,12:10-1:00
NS1001,Applied Physics,BCS-1E,D-24 EE (50), Muhammad Rahim,friday,11:20-12:10
N/A,Reserved Slot,for,D-24 EE (50),No Teacher,friday,12:10-1:00
HU127,Ideology and Constitution of Pakistan,BCS-1A,D-28 EE (50), Amna Ali,friday,08:00-8:50
NS1001,Applied Physics,BCS-1A,D-28 EE (50),  Ishtiaq Ahmed,friday,08:50-09:40
NS1001,Applied Physics,BCS-1D,D-28 EE (50),  Ishtiaq Ahmed,friday,09:40:-10:30
SS1012,Functional English,BCS-1C,D-28 EE (50), Nazia Imam,friday,10:30-11:20
HU127,Ideology and Constitution of Pakistan,BCS-1D,D-28 EE (50), Dr. Shahnawaz,friday,11:20-12:10
SS1012,Functional English,BCS-1D,D-28 EE (50), Nazia Imam,friday,12:10-1:00
HU127,Ideology and Constitution of Pakistan,BCS-1D,D-28 EE (50), Dr. Shahnawaz,friday,1:40-2:30
N/A,University Orientation Session,BCS-1B,E-29EE (52), Dr. Shahzad Shaikh,friday,08:50-09:40
HU127,Ideology and Constitution of Pakistan,BCS-1F,E-29EE (52), Kashif Ahmed,friday,11:20-12:10
MT1003,Calculus and Analytical Geometry,BDS-1B,E-29EE (52), Uzma Saleh,friday,1:40-2:30
SS1012,Functional English,BCS-1B,E-30 EE (52), Nazia Imam,friday,08:00-8:50
HU127,Ideology and Constitution of Pakistan,BCS-1C,E-30 EE (52), Amna Ali,friday,08:50-09:40
N/A,Reserved Slot,for,E-30 EE (52),No Teacher,friday,09:40:-10:30
SS1012,Functional English,BSE-1A,E-30 EE (52), Atifa Batool ,friday,10:30-11:20
SS1012,Functional English,BCS-1H,E-30 EE (52),Javeriah Ahmed,friday,11:20-12:10
NS1001,Applied Physics,BCS-1H,E-30 EE (52), Muhammad Rahim,friday,12:10-1:00
N/A,University Orientation Session,BCS-1G,E-30 EE (52),Dr. Shahzad Shaikh,friday,1:40-2:30
MT1003,Calculus and Analytical Geometry,BCS-1G,E-30 EE (52),  Alishba Tariq,friday,2:30-3:20
HU127,Ideology and Constitution of Pakistan,BCS-1B,E-30 EE (52), Amna Ali,friday,3:20-4:05
MT1003,Calculus and Analytical Geometry,BCS-1D,E-31 EE (52),Usama Antuley,friday,08:50-09:40
NS1001,Applied Physics,BSE-1B,E-31 EE (52), Rabia Tabassum,friday,09:40:-10:30
MT1003,Calculus and Analytical Geometry,BSE-1B,E-31 EE (52), Asma Masood,friday,10:30-11:20
MT1003,Calculus and Analytical Geometry,BCS-1K,E-31 EE (52), Nadeem Khan,friday,11:20-12:10
HU127,Ideology and Constitution of Pakistan,BCS-1K,E-31 EE (52), Dr. Shahnawaz,friday,12:10-1:00
NS1001,Applied Physics,BCS-1B,E-31 EE (52),  Ishtiaq Ahmed,friday,1:40-2:30
SS1012,Functional English,BCS-1J,E-31 EE (52),Wajiha Akbar ,friday,2:30-3:20
HU127,Ideology and Constitution of Pakistan,BCS-1E,E-32 EE (52), Kashif Ahmed,friday,08:50-09:40
N/A,University Orientation Session,BCS-1C,E-32 EE (52),Dr. Hassan Saeed,friday,09:40:-10:30
SS1012,Functional English,BCS-1E,E-32 EE (52),Faiza Mumtaz,friday,10:30-11:20
MT1003,Calculus and Analytical Geometry,BAI-1A,E-32 EE (52), Asma Masood,friday,11:20-12:10
MT1003,Calculus and Analytical Geometry,BDS-1A,E-32 EE (52), Uzma Saleh,friday,12:10-1:00
NS1001,Applied Physics,BCS-1K,E-32 EE (52),Dr. Muhammad Adeel,friday,1:40-2:30
NS1001,Applied Physics,BCY-1A,E-32 EE (52),Dr. Muhammad Adeel,friday,2:30-3:20
NS1001,Applied Physics,BCS-1K,E-32 EE (52),Dr. Muhammad Adeel,friday,3:20-4:05
NS1001,Applied Physics,BCS-1G,E-33 EE (52), Muhammad Rahim,friday,08:50-09:40
SS1007,Islamic Studies/Ethics,BCY-1A,E-33 EE (52),Muhammad Hasham,friday,11:20-12:10
SS1007,Islamic Studies/Ethics,BDS-1A,E-33 EE (52), Dr. Hassan Saeed,friday,1:40-2:30
N/A,Reserved Slot,for,E-33 EE (52),No Teacher,friday,2:30-3:20
CS1002,Programming Fundamentals,BCS-1H,E-33 EE (52),  Fahad Hussain,friday,3:20-4:05
MT1003,Calculus and Analytical Geometry,BCS-1J,E-34 EE (52), Alishba Tariq,friday,08:50-09:40
N/A,University Orientation Quiz,BDS-1A,E-34 EE (52), Dr. Hassan Saeed,friday,11:20-12:10
N/A,University Orientation Quiz,BAI-1A,E-34 EE (52), Dr. Hassan Saeed,friday,12:10-1:00
MT1003,Calculus and Analytical Geometry,BCS-1A,E-34 EE (52), Mairaj,friday,1:40-2:30
N/A,University Orientation Session,BCS-1D,E-34 EE (52), Dr. Shahzad Shaikh,friday,2:30-3:20
N/A,Reserved Slot,for,E-35 EE (52),No Teacher,friday,08:00-8:50
N/A,Reserved Slot,for,E-35 EE (52),No Teacher,friday,08:50-09:40
SS1007,Islamic Studies/Ethics,BSE-1B,E-35 EE (52), Dr. Shahzad Shaikh,friday,11:20-12:10
N/A,Reserved Slot,for,E-35 EE (52),No Teacher,friday,12:10-1:00
MT1003,Calculus and Analytical Geometry,BCY-1A,E-35 EE (52), Nadeem Khan,friday,1:40-2:30
N/A,Reserved Slot,for,E-35 EE (52),No Teacher,friday,2:30-3:20
SS1012,Functional English,Lab,LLC(R7) (50), Javeriya Ahmed,friday,08:00-8:50
SS1012,Functional English,Lab,LLC(R7) (50), Wajiha Akbar,friday,10:30-11:20
SS1012,Functional English,Lab,LLC(R7) (50), Khadija Shireen,friday,1:40-2:30
N/A,Reserved Slot,for,C-20 EE (50),No Teacher,friday,09:40:-10:30
SS1012,Functional English,Lab,C-20 EE (50), Mariam Aftab,friday,1:40-2:30
CL1000,Introduction to Information and Communication Technology,Lab,CS LAB-1 (56), Khadija tul Kubra,friday,08:00-8:50
CL1000,Introduction to Information and Communication Technology,Lab,CS LAB-1 (56),Taha Khan,friday,10:30-11:20
N/A,JUMMA,NAMAZ,CS LAB-1 (56),,friday,1:00-1:40
CL1000,Introduction to Information and Communication Technology,Lab,CS LAB-1 (56), Ramsha Iqbal,friday,1:40-2:30
CL1000,Introduction to Information and Communication Technology,Lab,CS LAB-2 (48),Ismail Ahmed Ansari,friday,08:00-8:50
CL1000,Introduction to Information and Communication Technology,Lab,CS LAB-2 (48), Talha Shahid,friday,10:30-11:20
EE2003,Computer Organization and Assembly Language,Lab,CS LAB-2 (48),Muhammad Aashir,friday,1:40-2:30
CS2001,Data Structures,Lab,CS LAB-3 (48),Muhammad Khalid,friday,08:00-8:50
CS2001,Data Structures,Lab,CS LAB-3 (48),Muhammad Nouman Hanif,friday,10:30-11:20
CL1000,Introduction to Information and Communication Technology,Lab,CS LAB-4 (48),Muhammad Umar,friday,08:00-8:50
EE2003,Computer Organization and Assembly Language,Lab,CS LAB-4 (48),Waseem Rauf ,friday,10:30-11:20
CL1000,Introduction to Information and Communication Technology,Lab,CS LAB-4 (48),Muhammad Umar Hussain ,friday,1:40-2:30
CL1000,Introduction to Information and Communication Technology,Lab,CS LAB-5 (48), Yumna Asif,friday,08:00-8:50
EE2003,Computer Organization and Assembly Language,Lab,CS LAB-5 (48),Ubaid Ullah,friday,1:40-2:30
EE2003,Computer Organization and Assembly Language,Lab,CS LAB-6 (56),Muhammad Nadeem,friday,08:00-8:50
EE2003,Computer Organization and Assembly Language,Lab,CS LAB-6 (56),Muhammad Nadeem,friday,1:40-2:30
CS1002,Programming Fundamentals,Lab,EE LAB-7 (54), Shaheer Ahmed Khan,friday,08:00-8:50
CL1000,Introduction to Information and Communication Technology,Lab,EE LAB-7 (54),Hafsa Baig,friday,10:30-11:20
CS1002,Programming Fundamentals,Lab,EE LAB-7 (54), Khadija tul Kubra,friday,1:40-2:30
CS2006,Operating Systems,Lab,EE LAB-8 (48),Zainab Asif,friday,08:00-8:50
CS2006,Operating Systems,Lab,EE LAB-8 (48),Muhammad Monis,friday,10:30-11:20
EE2003,Computer Organization and Assembly Language,Lab,EE LAB-8 (48),Misbah Haider ,friday,1:40-2:30
CL1000,Introduction to Information and Communication Technology,Lab,EE LAB-9 (48), Fatima Gado,friday,08:00-8:50
N/A,Reserved Slot,for,EE LAB-9 (48),No Teacher,friday,1:40-2:30
N/A,Reserved Slot,for,EE LAB-10 (48),No Teacher,friday,08:00-8:50
N/A,Reserved Slot,for,EE LAB-10 (48),No Teacher,friday,10:30-11:20
N/A,Reserved Slot,for,EE LAB-10 (48),No Teacher,friday,1:40-2:30
N/A,Reserved Slot,for,EE LAB-11 (48),No Teacher,friday,08:00-8:50
N/A,Reserved Slot,for,EE LAB-11 (48),No Teacher,friday,10:30-11:20
N/A,Reserved Slot,for,EE LAB-11 (48),No Teacher,friday,1:40-2:30
N/A,Reserved Slot,for,EE Lab-12 (48),No Teacher,friday,08:00-8:50
N/A,Reserved Slot,for,EE Lab-12 (48),No Teacher,friday,10:30-11:20
N/A,Reserved Slot,for,EE Lab-12 (48),No Teacher,friday,1:40-2:30
